51450709392,fda,285,158
51450783693,ade,139,38
51450797034,fef,81,279
51450802126,cca,216,49
51450871772,bda,256,444
51450873736,cad,138,84
51450885426,ccf,276,76
51450899423,bbf,217,24
51450899790,aff,1,20
51450919380,adb,233,69
51450922579,feg,249,40
51450932948,ggc,104,706
51450939753,dgg,95,5
51450944479,fge,187,197
51450948831,aba,203,14
51450958174,cfg,87,119
51450977644,afc,82,116
51451016224,ffe,45,79
51451026107,gaa,76,5
51451032353,cbc,44,647
51451053391,ebf,134,26
51451064945,geb,268,73
51451067090,ffc,231,39
51451071714,deb,140,176
51451084875,bfc,253,290
51451085978,cee,123,107
51451086325,deg,98,56
51451092572,acb,97,92
51451098744,adb,7,77
51451108273,eed,48,203
51451110859,abd,209,110
51451157023,edb,229,450
51451160831,cda,9,65
51451166250,aca,164,5
51451182479,bdg,48,135
51451183950,ebf,204,22
51451199967,dgd,260,174
51451206041,fdc,141,78
51451206965,aef,71,27
51451227059,ffb,153,238
51451253553,fcg,137,73
51451257183,afa,91,19
51451283045,aac,172,29
51451284520,gac,12,14
51451285301,ebc,292,113
51451304901,ddc,255,42
51451306458,dba,116,5
51451309900,fcg,158,77
51451312749,ggd,98,82
51451317791,bga,148,136
51451320769,faf,253,151
51451325202,bdd,25,35
51451342887,cae,68,707
51451362512,ecg,149,251
51451373920,abb,280,212
51451375118,fff,9,40
51451388275,efd,166,8
51451399303,bdb,12,376
51451404751,bbc,93,471
51451436359,eaf,255,257
51451442741,bcg,107,33
51451451969,egc,179,128
51451482394,fae,227,14
51451519992,bce,118,159
51451525716,ddf,71,7
51451549000,dac,39,204
51451561026,fac,37,5
51451568183,caf,116,46
51451631286,cgc,236,11
51451639166,gfb,272,88
51451640116,eeg,169,165
51451667910,gff,254,115
51451682957,bae,199,95
51451705126,eeb,28,19
51451712072,cef,273,35
51451722738,fga,95,48
51451728385,cee,108,125
51451799149,bbe,294,85
51451807060,eeg,261,132
51451807066,gba,219,481
51451808654,fbe,56,130
51451841400,ffd,274,38
51451845909,baf,120,109
51451850392,cfb,91,227
51451862843,bge,121,7
51451863845,bgc,114,137
51451908125,abe,270,5
51451939238,fbg,44,69
51451942775,bgd,115,5
51451955221,bcd,9,25
51451962431,eeg,185,133
51451971012,cce,185,105
51451979742,fbc,108,267
51451984789,agg,233,11
51451988424,dcg,289,5
51451999081,dbf,193,139
51452008379,bgg,280,14
51452020260,cbb,5,5
51452033117,dcd,113,165
51452033760,cge,129,386
51452064813,gcg,191,47
51452107294,bfd,223,24
51452128713,edd,168,166
51452131683,gbb,57,306
51452143029,fbb,93,468
51452154566,ece,66,105
51452165650,fde,74,68
51452170511,eff,121,100
51452180953,cec,71,89
51452181727,aae,195,37
51452185793,cfg,41,128
51452191118,caa,161,84
51452209215,ggg,34,40
51452240886,gcc,189,209
51452245137,cea,103,54
51452247044,cgb,143,298
51452294597,eda,131,273
51452333971,cbf,284,140
51452349147,bcb,292,214
51452354392,gbc,115,235
51452389121,edf,231,81
51452423102,bab,75,5
51452467810,fee,66,79
51452482531,gbg,7,127
51452484435,afg,138,5
51452495554,bdc,106,5
51452591215,afc,179,117
51452617907,bce,49,174
51452619089,gfg,11,356
51452653056,adc,53,470
51452669555,dfg,187,22
51452671908,cad,177,87
51452692043,gff,93,136
51452701533,dcd,267,186
51452703356,cag,92,63
51452704177,aga,196,5
51452713319,bgf,189,80
51452755450,efc,204,142
51452767282,cdf,152,33
51452773967,efe,196,309
51452778002,afc,205,139
51452780003,fgc,239,88
51452782796,afc,250,148
51452790509,ddf,215,7
51452804514,bed,158,198
51452827689,ffb,145,245
51452829782,eba,112,85
51452832454,eca,60,5
51452858438,ggf,192,128
51452866525,feg,55,43
51452871236,fec,177,66
51452886263,agd,59,40
51452901837,ebe,94,110
51452914418,gad,103,6
51452921672,gcb,223,15
51452921954,gac,156,13
51452927787,efb,82,233
51452942827,aeg,77,118
51452982119,eeb,298,15
51453016632,ecf,8,5
51453017254,eaa,253,17
51453025492,ffg,276,79
51453031384,fag,299,126
51453044521,fga,86,42
51453092451,ecc,125,298
51453102827,bbg,185,89
51453119011,cec,177,97
51453126607,cag,148,54
51453129730,gfe,101,137
51453164368,dfg,170,24
51453229823,gae,21,5
51453239379,aff,14,21
51453243413,ada,71,99
51453260137,eea,236,370
51453320328,cec,125,96
51453328016,aea,220,166
51453370503,cbd,36,57
51453384410,bea,236,17
51453384907,bec,263,30
51453389272,dbb,192,36
51453425223,age,25,73
51453436883,bfc,204,278
51453438002,bgd,55,5
51453462674,gda,160,18
51453464808,afe,78,68
51453466254,gbg,38,116
51453467741,fea,179,338
51453471724,dga,83,32
51453487769,gag,66,66
51453517335,gcg,248,39
51453519399,fbd,1,6
51453548578,dde,226,5
51453552042,fec,62,67
51453560507,ceg,140,195
51453578054,cfa,241,249
51453585106,gdc,206,15
51453592999,cdd,12,7
51453601786,eec,273,64
51453608308,def,233,63
51453616950,fcd,136,80
51453674518,fcb,155,5
51453677945,fcc,290,5
51453682173,ccg,104,365
51453683471,daf,196,5
51453688029,fdg,21,27
51453693574,dbc,231,5
51453697405,afd,238,12
51453736855,feb,282,179
51453741349,fgg,10,21
51453747600,bba,205,81
51453775644,dab,241,123
51453776355,cfb,80,181
51453791840,aaf,98,288
51453812095,gba,47,399
51453819604,beb,236,18
51453829078,eag,72,5
51453832000,eeb,212,16
51453860068,aba,54,14
51453860568,eff,100,87
51453952893,dfc,129,77
51453966747,bgb,118,377
51453985765,egd,119,186
51454055274,dec,23,64
51454080468,dbg,71,657
51454087095,gee,159,86
51454088496,bga,279,159
51454095068,cac,205,33
51454095093,cdf,216,30
51454095360,ebb,296,105
51454096117,egf,62,5
51454105212,gdd,110,34
51454105513,def,153,68
51454107080,ccb,269,255
51454113051,cga,14,37
51454113681,dge,238,74
51454121172,gfe,185,161
51454128521,cgd,260,73
51454153435,bee,119,104
51454157378,cea,294,54
51454169012,ede,299,308
51454269778,eee,198,153
51454274559,fgd,20,16
51454290905,bad,159,67
51454306019,gca,92,123
51454361718,fef,11,281
51454370095,cef,99,33
51454392887,ccf,237,63
51454434996,bda,165,475
51454444287,ade,273,33
51454451162,cac,165,39
51454456978,egg,44,149
51454459585,cgg,152,52
51454479324,fad,25,119
51454499576,feb,239,196
51454509562,gad,189,5
51454521690,ddf,295,7
51454545921,ffe,68,81
51454583005,gcg,79,31
51454588649,bff,144,45
51454607333,cba,248,5
51454619054,egg,81,132
51454640968,ffb,98,227
51454650590,efd,129,6
51454671306,fab,155,161
51454722763,acg,121,52
51454726673,bbb,176,5
51454728693,acg,211,52
51454760303,ffd,221,39
51454760324,fba,54,283
51454767213,beb,106,17
51454781667,bfa,145,58
51454790056,ceb,109,21
51454827169,aef,7,31
51454849799,bab,45,5
51454850246,gdb,240,361
51454875277,cfe,251,19
51454897274,gfc,142,33
51454898594,gbe,30,59
51454900144,bgb,180,399
51454905163,gcf,201,140
51454912846,cfc,77,110
51454921216,aca,105,5
51454937200,aed,290,249
51454972418,bbg,14,94
51454976237,dge,276,86
51454994208,cbe,88,49
51455028822,gcb,169,17
51455031574,bcc,182,89
51455031601,cab,245,19
51455044993,deb,274,190
51455104588,dcc,156,26
51455105884,aac,159,32
51455139204,caa,249,68
51455140943,abc,80,768
51455147001,ace,135,25
51455166589,fge,167,191
51455168562,bbf,73,27
51455175006,efa,24,53
51455185124,ege,102,473
51455189174,dfa,267,125
51455201141,bfd,281,25
51455211497,eac,149,86
51455225910,ggg,5,40
51455267711,dgc,265,85
51455287047,bag,253,150
51455293339,bdb,254,428
51455327316,acb,96,77
51455349118,ega,138,153
51455407709,fac,245,5
51455413197,fbf,136,198
51455421798,faa,8,221
51455422862,bde,276,125
51455435571,cff,59,52
51455446019,gbe,86,63
51455467378,daa,3,128
51455491094,ega,68,123
51455514044,abe,220,5
51455527378,beb,138,19
51455527612,bcf,129,93
51455547313,dff,291,19
51455555165,gge,131,5
51455558784,efc,299,120
51455565653,bca,126,5
51455591287,aag,254,22
51455595217,gdg,256,185
51455596232,gcg,50,27
51455603007,aec,131,67
51455646769,eae,237,75
51455664615,dea,95,39
51455665581,add,280,40
51455713819,bec,117,33
51455746833,fae,144,13
51455751071,egb,195,273
51455778409,cdg,230,119
51455793889,agd,78,35
51455797111,fba,6,274
51455807377,aed,239,214
51455822103,gea,156,72
51455822487,bgf,59,75
51455826995,gbc,289,279
51455886044,gfa,8,515
51455909089,baf,178,90
51455944883,gde,161,110
51455952387,agb,119,5
51455973243,geg,44,347
51455992045,abg,269,475
51455992385,bef,293,107
51455992893,bdc,196,5
51456020261,cbg,255,5
51456039966,edc,284,275
51456051027,ged,38,52
51456070863,dcf,104,334
51456093105,fdb,75,69
51456110828,acc,38,5
51456135584,bba,4,76
51456148869,ffa,100,14
51456156847,fbf,51,170
51456162422,fde,299,55
51456171831,abf,115,142
51456190349,bfc,19,244
51456195268,ege,129,378
51456206335,aab,283,238
51456219414,aac,152,27
51456220024,cbb,258,5
51456232904,afd,179,13
51456243776,ddc,208,42
51456248343,ecc,53,262
51456260339,aae,261,36
51456268837,gbd,227,50
51456271263,gdd,15,28
51456290493,dgb,228,208
51456304887,ggg,287,34
51456343659,bec,143,31
51456347890,ccc,184,23
51456354772,dbc,276,5
51456372145,bfg,46,10
51456375445,fcg,217,73
51456391224,ffb,103,215
51456407066,bfe,219,19
51456419368,cca,237,39
51456421084,gec,76,15
51456423780,acd,3,223
51456439293,dae,148,444
51456486129,aee,112,5
51456501221,ddb,117,111
51456501356,afd,8,13
51456514247,dcb,179,122
51456538469,aae,266,40
51456546834,feg,188,47
51456549876,dbd,223,127
51456559962,gdf,297,61
51456569291,bdb,79,410
51456570390,dbg,125,604
51456584408,caf,254,38
51456607737,ecb,188,383
51456623959,edd,103,151
51456627321,bac,238,13
51456631625,ebf,54,24
51456634830,cef,44,28
51456650703,bad,283,54
51456654336,afb,234,63
51456661047,gcc,153,192
51456663485,ccg,31,434
51456673357,gbd,280,55
51456674680,ada,202,87
51456720440,dgc,20,90
51456751357,dad,101,23
51456762347,aff,149,17
51456769380,cgf,41,22
51456771458,fee,265,92
51456778918,cec,137,83
51456848812,eea,10,358
51456871611,dbg,99,525
51456877453,efb,298,251
51456901676,adg,245,70
51456906031,aeb,138,62
51456936406,ccd,96,40
51456981127,ggb,90,200
51456982205,agc,285,117
51456992649,dea,12,45
51457004419,gfd,132,38
51457023694,gee,202,99
51457039723,baa,90,111
51457049750,bgc,201,123
51457067511,adg,226,77
51457071975,eff,292,87
51457074273,ebc,136,98
51457086330,edf,242,71
51457104562,abd,77,122
51457131772,ade,70,34
51457165001,geb,92,67
51457168308,gda,136,21
51457188538,abe,182,5
51457193835,dce,192,100
51457197166,aad,107,177
51457206030,bab,8,5
51457218938,aaf,202,322
51457227224,dfd,176,5
51457227900,agf,282,292
51457229576,bag,55,153
51457235575,caa,38,68
51457266829,gbd,103,44
51457287818,dee,108,234
51457311367,dgd,75,146
51457313314,afe,15,76
51457314943,bcb,289,184
51457317325,aag,215,20
51457331486,fbd,273,5
51457345244,fcg,61,63
51457361191,dbe,295,5
51457389749,ddg,181,49
51457390054,afg,216,5
51457397975,ecd,153,96
51457409928,dff,9,16
51457410642,efa,256,59
51457426985,gda,48,18
51457427458,bcg,259,35
51457445798,bfd,200,29
51457450776,dga,136,27
51457457300,ggc,253,826
51457487225,fec,294,68
51457494059,dgf,108,388
51457516954,ade,221,38
51457522360,gea,206,81
51457532377,ebg,260,154
51457544704,edg,163,38
51457567943,cge,252,355
51457585077,fgf,127,184
51457597599,aeg,32,139
51457608275,dfc,137,84
51457609019,egg,216,110
51457610306,geg,220,367
51457629461,aaa,122,63
51457638950,fae,148,10
51457646101,edc,266,316
51457712758,egf,42,5
51457760071,ced,76,166
51457774571,cdc,151,215
51457782492,fce,46,132
51457844772,bdf,272,120
51457846480,fee,30,99
51457856763,fdc,92,86
51457858581,afa,274,21
51457864059,ecg,289,200
51457869519,daf,28,5
51457888407,gcd,117,70
51457889783,dee,45,269
51457902237,fca,268,39
51457908707,fbc,236,229
51457918410,acf,167,318
51457918913,dfa,205,107
51457968284,fgd,65,16
51457976828,ded,255,11
51458013850,gce,261,230
51458014761,bdg,247,129
51458062241,cfb,101,190
51458127310,dcg,72,5
51458127727,bff,226,50
51458129457,ffc,228,36
51458137993,adf,132,60
51458139863,gcf,284,158
51458155106,gfg,167,373
51458158238,bbd,211,68
51458160146,gcb,217,20
51458174356,dfe,135,103
51458175854,fdd,264,108
51458198028,fdf,5,235
51458222080,eef,29,97
51458236185,dcb,201,123
51458238251,cgb,171,244
51458253589,fbb,79,547
51458269267,cfd,183,27
51458305950,dca,92,43
51458306678,cff,28,55
51458307787,fed,242,313
51458307903,fde,167,52
51458334651,baf,271,91
51458343680,fbg,19,77
51458364939,fgc,155,89
51458375801,beg,16,288
51458384896,bed,9,198
51458410942,dgd,171,134
51458413486,efg,132,10
51458418806,aga,217,5
51458449547,faf,246,151
51458450022,egc,253,107
51458454179,dgc,243,91
51458459762,eee,252,143
51458466499,abe,131,5
51458471158,bfb,225,86
51458488002,dda,14,79
51458488279,beg,142,239
51458503270,faf,121,126
51458541197,dgg,58,5
51458546726,acb,264,90
51458552071,dfe,195,89
51458552767,cdb,81,53
51458554972,ggf,195,130
51458555649,cdb,2,44
51458561136,bga,82,146
51458571925,cbb,113,5
51458574819,gbf,202,337
51458582080,dag,232,12
51458604050,ebd,29,23
51458661275,abb,227,182
51458676415,eab,30,85
51458683286,efe,124,339
51458689949,dfg,145,24
51458701718,cea,173,50
51458775183,dcb,237,143
51458805252,cca,119,44
51458810939,fcf,276,169
51458821347,dgd,171,120
51458834172,bga,178,163
51458851850,dde,225,5
51458862676,ffe,54,69
51458880949,agg,37,12
51458898102,bcd,135,22
51458906351,gag,93,75
51458920509,dgc,6,84
51458929975,ecb,248,409
51458937490,edd,4,132
51458952043,cde,42,5
51458980559,ead,297,189
51458987647,bac,108,14
51459018475,aff,85,15
51459018523,dcc,235,20
51459033371,aab,53,207
51459055523,edc,193,262
51459062451,gga,1,78
51459090141,dfe,123,91
51459097511,fcc,253,5
51459114064,afc,170,119
51459127726,cca,210,42
51459159231,cdf,44,24
51459190728,gae,112,5
51459207369,gef,66,314
51459209188,gcc,6,172
51459216050,fbb,104,448
51459248919,ced,68,166
51459294580,bea,249,19
51459307952,bfc,68,280
51459320464,bbe,216,96
51459360257,ada,107,82
51459376861,acd,132,187
51459384596,gbg,120,122
51459401674,bca,187,5
51459405109,fda,32,180
51459417088,dbb,88,33
51459427248,bbc,72,409
51459435470,cag,15,56
51459447658,ffd,45,35
51459484923,gab,255,262
51459487534,gde,222,92
51459503817,fbg,137,77
51459510195,cfe,212,20
51459516070,gfb,156,80
51459521990,dfb,202,5
51459543490,fgb,137,13
51459547751,bdd,9,37
51459551903,dcd,38,217
51459619787,fba,40,326
51459642512,ebb,209,110
51459646620,bce,202,172
51459652332,gaa,290,5
51459687890,cad,27,102
51459706190,gaf,153,65
51459707300,bfe,187,21
51459722748,cbc,178,627
51459727256,eeb,151,14
51459729026,eca,225,5
51459772996,gdb,114,288
51459778960,fbf,257,136
51459791133,bba,174,61
51459793933,dce,191,104
51459827085,faa,109,176
51459831384,fbd,126,5
51459852070,aef,102,32
51459854212,eed,226,229
51459887024,cda,59,62
51459897071,fff,182,38
51459898252,fgb,33,12
51459913258,edb,90,517
51459914189,cfa,56,221
51459914378,gfd,220,42
51459938132,bcf,290,109
51459970560,cef,220,22
51460001768,cbd,26,48
51460005744,efe,22,372
51460016428,fde,223,60
51460021749,ceg,165,159
51460043832,acc,265,5
51460046723,ddd,54,388
51460053399,dca,82,35
51460058095,bge,224,5
51460087619,eda,51,305
51460101494,ged,179,48
51460119324,aga,70,5
51460126545,gab,264,303
51460166633,deg,278,47
51460179475,ddg,192,49
51460235122,bbc,229,347
51460255253,bgd,30,5
51460256629,fga,195,37
51460269645,gdd,189,24
51460278689,fed,46,359
51460301249,efe,21,405
51460321274,dab,55,121
51460336337,fbf,158,122
51460371480,ece,34,111
51460372098,bfa,296,60
51460376571,edb,109,460
51460376739,abg,291,446
51460381057,ecc,227,246
51460388869,bec,250,31
51460389853,daa,184,130
51460408826,bbg,93,90
51460410976,adg,66,72
51460443614,eac,120,78
51460449227,cae,175,664
51460466524,bcc,244,93
51460526162,aff,117,15
51460548859,cdc,283,253
51460612678,bbf,167,24
51460617189,bgb,244,343
51460621501,cdb,280,51
51460633420,dga,131,32
51460654288,ceb,185,22
51460662428,cce,90,113
51460662805,eaf,170,254
51460669910,adb,44,87
51460677539,afd,117,13
51460709674,fff,19,44
51460728792,fag,82,105
51460761940,cbf,88,124
51460791661,ggd,297,73
51460792538,cde,31,5
51460795851,cea,112,54
51460800256,aaa,170,50
51460805151,bae,18,77
51460817074,aae,1,40
51460822789,egc,10,117
51460824694,ffg,66,71
51460839687,bcb,150,193
51460843745,aed,74,177
51460875500,bgc,163,124
51460925531,cfe,14,17
51460938109,ede,123,317
51460950978,gdf,214,56
51460957888,gee,188,92
51460961140,gbb,27,361
51460962077,agc,123,111
51460967010,dba,28,5
51460973627,gbg,80,124
51460991389,eeg,286,110
51461003634,fdd,133,98
51461009972,edg,86,41
51461026462,gfb,261,80
51461033442,gff,144,160
51461042125,ebb,150,95
51461053288,gea,273,84
51461080498,ffb,157,219
51461083293,cfa,115,214
51461105363,bdf,50,103
51461121999,eca,268,5
51461123738,cgf,128,20
51461128907,def,131,80
51461132187,bbb,265,5
51461150027,eba,284,90
51461154506,fcd,98,76
51461156862,cgd,60,70
51461162893,fcd,107,88
51461168904,aba,188,15
51461169544,fcc,149,5
51461176283,ccg,117,420
51461182381,dbc,141,5
51461194770,fdg,65,23
51461203633,dac,75,187
51461208083,dab,60,117
51461240233,ace,206,23
51461262294,eae,42,67
51461276868,ddg,97,53
51461278159,gbf,222,296
51461283856,fga,254,37
51461306067,age,151,78
51461316320,adc,265,394
51461319772,gaa,22,5
51461333679,cgc,193,12
51461337817,gab,121,342
51461351449,aac,92,27
51461358459,bag,48,163
51461366898,fde,76,69
51461400417,dgb,25,172
51461413789,fbe,39,141
51461422414,gdc,17,13
51461435301,ecc,20,277
51461451925,abf,246,153
51461474460,bgg,85,16
51461499396,aag,194,21
51461501773,deg,67,47
51461532581,fad,125,116
51461533437,bag,201,190
51461579477,afd,34,12
51461608557,gbe,52,52
51461632884,eeb,126,11
51461635117,cee,263,112
51461638418,cfg,254,143
51461682992,ecf,3,5
51461683823,eac,91,80
51461685121,bfg,229,8
51461691538,agc,9,122
51461702945,gcg,139,29
51461722802,dbf,235,154
51461789508,fgc,10,97
51461814409,dce,298,83
51461814693,fef,239,275
51461833399,aae,86,38
51461897523,fge,173,177
51461899739,aca,51,5
51461904507,dba,231,5
51461922656,eag,133,5
51461931304,dfa,262,116
51461935517,acf,38,273
51461940371,agg,192,13
51461949558,cdg,208,132
51461959566,dad,29,20
51461965829,cec,284,78
51461967194,agf,92,312
51461968206,fab,206,178
51461983683,fed,178,423
51461992784,cfc,274,90
51461998245,gbc,38,248
51462017714,aef,259,28
51462028529,gad,253,5
51462041529,cde,52,5
51462045952,fcb,36,5
51462050264,cab,269,16
51462088906,geb,203,61
51462104576,egg,136,113
51462117725,ade,206,42
51462123610,feg,159,43
51462153737,cdg,112,109
51462188251,dbf,110,177
51462193591,fea,90,307
51462208720,ega,73,116
51462215578,dbd,175,102
51462268500,gfa,21,525
51462282895,geg,226,425
51462285119,ffg,273,58
51462305829,ddg,27,49
51462310576,fgf,133,218
51462327389,bed,148,221
51462333587,fbg,15,66
51462334939,dcf,66,310
51462359444,eff,164,100
51462393186,edb,204,487
51462397102,dbb,270,36
51462401182,fgf,287,178
51462415117,eaa,84,20
51462417183,afb,204,68
51462439039,fdc,13,94
51462448779,ggd,165,64
51462470272,adf,69,58
51462491541,afe,176,72
51462506846,dac,60,198
51462518630,egf,135,5
51462525631,caa,221,67
51462536022,edb,56,511
51462539207,bfd,13,24
51462578544,bca,250,5
51462587287,efc,196,97
51462603771,dgc,153,73
51462608186,cca,67,36
51462610894,fgg,144,17
51462613653,caf,121,33
51462614330,gac,189,11
51462623884,aea,223,175
51462627219,cgb,193,275
51462648373,ebe,181,117
51462653809,ebd,76,21
51462657993,dfg,261,27
51462661941,cgf,101,21
51462665175,gdg,254,209
51462688497,fcg,136,54
51462695961,cbe,81,50
51462733590,dge,184,73
51462736579,dbc,219,5
51462753433,bfc,70,277
51462761048,ccf,93,60
51462768619,gca,134,126
51462812070,daf,106,5
51462825447,bdg,293,138
51462830180,dec,168,70
51462836569,ggd,154,53
51462836730,dcg,175,5
51462850750,fca,78,32
51462857494,cee,173,118
51462878905,bdd,222,29
51462907222,eba,279,99
51462911120,fbg,210,53
51462928681,dea,281,42
51462954919,cga,241,32
51462958132,cee,140,135
51462984760,gda,141,19
51462990530,ggg,58,33
51462996983,fbc,182,231
51463020112,eed,267,226
51463021004,acg,240,45
51463028289,cee,235,126
51463042891,ffd,90,40
51463043668,cac,194,35
51463061506,deb,172,190
51463070061,fbg,118,54
51463077678,efb,228,298
51463084549,egd,112,152
51463089337,gca,134,139
51463095605,eff,30,111
51463104106,ggf,225,109
51463110458,edf,78,71
51463145353,dfb,13,5
51463163569,dba,116,5
51463184304,gec,101,13
51463212846,bee,234,118
51463231737,cae,153,531
51463244958,gcc,174,168
51463298882,gaa,126,5
51463319187,gba,91,331
51463321426,cdf,89,22
51463374724,bgg,53,15
51463395738,bdc,162,5
51463400584,gab,171,314
51463410855,ccf,66,52
51463453494,cde,277,5
51463458751,gge,295,5
51463468062,cdd,56,6
51463480802,gcc,236,171
51463482304,bce,200,172
51463487563,ggd,246,45
51463494384,bga,69,166
51463514905,bgd,129,5
51463515063,ggd,77,52
51463529015,eec,8,67
51463553004,bec,62,27
51463565103,beb,69,22
51463592436,gfc,275,27
51463595373,aeg,129,112
51463611301,ddb,88,113
51463626851,eef,117,112
51463639100,feb,93,211
51463653709,gfe,258,149
51463654174,bdb,252,352
51463669575,dcd,277,175
51463708908,fda,248,199
51463716777,bea,259,22
51463726259,fec,55,63
51463733778,gcb,116,21
51463737769,fba,297,339
51463759315,bgb,78,329
51463776769,def,246,64
51463782669,agc,1,111
51463802417,cab,22,17
51463836368,bfd,83,22
51463856894,bda,146,494
51463869330,cga,93,30
51463870317,ebf,84,27
51463884188,bff,246,58
51463884354,ccb,128,290
51463888992,cbg,178,5
51463898942,dff,194,13
51463927732,egc,108,102
51463963360,cfb,282,184
51463977817,add,295,42
51463994667,bdb,40,292
51464020473,ded,98,12
51464036801,agg,231,12
51464040416,fdb,220,82
51464043328,dbb,288,35
51464055728,eea,135,300
51464072783,bde,239,146
51464104567,cgg,249,47
51464105242,fab,256,195
51464123883,bcd,16,19
51464145581,ggb,16,172
51464145660,bag,177,157
51464192868,bgd,217,5
51464220831,ecd,44,104
51464240192,abc,159,852
51464278534,bed,98,229
51464281467,bgf,100,66
51464294794,cgf,71,21
51464308565,abb,57,192
51464308615,eee,87,164
51464319007,faf,188,126
51464319703,efd,51,6
51464331944,ffg,31,56
51464337561,aef,143,22
51464349003,ddf,121,7
51464361347,dec,36,65
51464379370,cfa,204,190
51464407296,dfe,263,85
51464417997,cba,257,5
51464419751,cag,160,58
51464437559,bff,60,67
51464440966,cfe,154,19
51464441419,eaf,18,302
51464453213,dcf,106,275
51464453491,edd,295,143
51464469255,fbd,256,5
51464495184,gcf,219,184
51464505984,ffe,135,71
51464506884,dfc,216,92
51464513097,eae,97,63
51464518285,dfg,240,31
51464615504,dgd,13,100
51464623811,beg,238,205
51464626833,aab,137,217
51464631538,cbc,70,733
51464679449,dag,283,11
51464683389,bdd,158,32
51464687725,agd,210,31
51464695319,geg,247,471
51464716663,fac,64,5
51464723737,ege,65,370
51464729185,eca,121,5
51464737902,dce,214,89
51464769867,cbb,144,5
51464772904,bge,231,5
51464781244,dae,49,479
51464801296,ebe,152,132
51464827874,gfd,83,45
51464835092,ead,67,194
51464851315,fdf,34,188
51464865718,dfc,102,83
51464885727,fbb,125,434
51464887824,eec,244,79
51464896293,agg,229,10
51464924868,aed,108,173
51464930524,gce,165,246
51464952185,ega,195,103
51464968449,dbg,129,425
51465017191,ebd,218,21
51465019296,gag,96,86
51465032233,bef,273,113
51465059574,dfd,43,5
51465075398,ecg,223,202
51465084415,ccc,14,19
51465115460,gcc,215,191
51465155360,fce,106,146
51465171968,abc,166,775
51465174267,ggc,209,751
51465176171,bbd,12,62
51465191137,ebb,285,83
51465233240,bba,11,69
51465271519,agb,264,5
51465283118,fgf,248,197
51465310326,bff,141,64
51465325003,aec,257,67
51465334548,cgf,170,17
51465356865,egb,159,308
51465367951,aee,291,5
51465419545,aga,247,5
51465439052,gbb,220,364
51465439419,ggc,141,615
51465461406,fae,277,11
51465497459,bfb,121,102
51465506310,bcg,16,31
51465522509,fca,147,28
51465534449,edc,51,267
51465536550,adc,37,354
51465552008,bab,239,5
51465573103,fbc,268,270
51465613866,bdb,184,280
51465631079,agf,149,318
51465638620,efe,114,336
51465639102,cbd,282,48
51465687300,adf,194,58
51465696814,adb,245,72
51465706530,ffa,54,14
51465707770,ebe,84,145
51465725941,bad,243,48
51465756740,dgg,136,5
51465762269,egg,64,117
51465846041,abb,110,228
51465852315,fcg,276,52
51465853645,ddc,217,42
51465856419,ece,136,102
51465857233,gec,171,13
51465863940,cce,270,123
51465866301,bga,55,149
51465869475,aaf,146,305
51465873733,gcd,264,61
51465874568,edb,232,444
51465878235,dbe,157,5
51465904397,afa,228,24
51465912449,gga,198,78
51465919609,eaa,174,17
51465932779,afe,188,59
51465933443,gbd,68,50
51465956731,ggd,119,50
51465961476,caf,116,35
51465965994,cag,225,64
51465969748,eda,160,283
51465982531,daa,264,136
51466025413,efc,140,109
51466026401,baf,18,91
51466042230,cfg,96,164
51466044511,feb,117,168
51466065003,abd,65,106
51466068668,cee,96,100
51466076203,bdg,38,129
51466086200,bcf,47,100
51466086552,ebc,47,86
51466095497,fff,145,37
51466101283,dbe,80,5
51466106851,fgc,90,97
51466117482,baa,80,112
51466122617,eag,258,5
51466129876,aeb,157,53
51466132802,edf,90,64
51466143131,ffc,64,33
51466146871,ccd,149,39
51466191185,bba,254,76
51466213367,fcb,110,5
51466219561,gde,200,75
51466227913,gcg,241,27
51466237023,acf,37,292
51466257912,dgc,162,66
51466275095,gfb,168,82
51466297730,dgd,180,106
51466306418,fec,226,61
51466321714,ada,283,86
51466348805,bbe,54,78
51466353360,ecc,39,329
51466366255,afg,38,5
51466370582,gbc,223,287
51466372046,ebc,272,92
51466384068,cdc,49,227
51466386512,ecb,7,335
51466397686,dde,215,5
51466407655,aaa,108,48
51466409148,bbf,39,23
51466414981,fdb,229,91
51466423551,gbd,181,44
51466439195,aab,67,247
51466453795,afc,208,128
51466454187,ceb,125,20
51466467727,cfd,220,23
51466498316,dda,288,78
51466515618,ffa,31,14
51466517834,ecd,30,121
51466551978,efa,23,64
51466564214,ddc,91,47
51466587633,dge,149,69
51466595873,fgd,195,19
51466623029,bbc,1,402
51466630568,eac,139,85
51466651394,gdf,283,50
51466658250,agf,83,314
51466660432,gdd,80,26
51466663038,adf,244,60
51466665424,fce,80,150
51466697293,deg,7,49
51466717036,ffb,208,208
51466742134,aad,272,141
51466746888,ccf,21,56
51466767100,gda,8,17
51466768520,dad,3,16
51466794564,dag,75,8
51466807332,dgf,227,341
51466821312,acf,103,251
51466825523,acb,96,81
51466847798,fbe,169,152
51466851264,bed,299,192
51466861737,gfg,240,358
51466945551,afc,297,152
51466947469,eca,44,5
51466965425,bff,205,65
51466977627,ecc,217,315
51466977691,bbe,139,89
51466987145,cec,193,73
51467074404,bga,166,146
51467122475,bgf,140,60
51467130550,gfa,54,467
51467135247,gdg,66,167
